1517313724,furihatagram,皆さま、たくさんのコメントありがとうございました！こんなに来るとは思わずびつくりしております😳返せなかった方ごめんなさい😞またできたらいいな
1517313644,furihatagram,おわりーーーーー😆😆😆
1517313624,furihatagram,あーーーー！！！！！！！
1517313542,furihatagram,@apolloxiii_chad えいっえいっええええーい！！！
1517313194,apolloxiii_chad,4月から就職活動が始まるのでふりさんのパワーを分けてください🙏😭
1517313561,furihatagram,@apolloxiii_chad お酒は嗜む程度だから笑笑
1517313103,apolloxiii_chad,こんばんは！！！！ ずっっとふりさんに聞きたかったことがあるんですけど、「好きなお酒(よく飲むお酒)」はなんですか？？？
1517313581,furihatagram,@apolloxiii_chad 好きに呼んでくれーい
1517313047,apolloxiii_chad,普段リプとかでは「ふりさん」呼びなんですけど、降幡さん的に呼んでほしい呼び方とかありますか？？？
1517313525,furihatagram,@kahunsyo_tsura おめでとう☺️
1517312870,kahunsyo_tsura,今日誕生日なんでお祝いしてください❗️
1517313591,furihatagram,@dk_hannya それいい！！！すごい！！
1517312772,dk_hannya,ふりりんこんばんは！ふりりんが撮った写真で個展とか写真集あったらいいなと思うのですが、いかがでしょうか？
1517313615,furihatagram,@kanako_tktk なんて読むんだ？？？？？？？？！！！
1517312767,kanako_tktk,あだ名つけてほしいです！元の名前は「虹師腕」です！
1517312506,furihatagram,@zephyryuri メタモン、プリン、ピンクやつは好きです笑
1517312458,zephyryuri,好きなポケモンは何ですか???😀
1517312535,furihatagram,@t_e81 ダッフィーかなぁ、、、ありがとうございます🐻
1517312456,t_e81,ディズニーではどのキャラクターが好きですか！！😳あっ、あといつも応援してます☺
1517312588,furihatagram,@umioooon ありがとうございます！！コメントもくれて会いにまできてくれてありがとうね😊
1517312454,umioooon,まだ先の話ですがファンミ幕張のとき会いに行きます！よろしくお願いします⌒°( ^ω^)°⌒
1517312646,furihatagram,@s.weebzenkaidaydayday ポンプかなぁ、ダンスレッスンもポンプなのです！
1517312453,s.weebzenkaidaydayday,好きな靴、スニーカーのブランドは何ですか？
1517312741,furihatagram,@maxmugyun もちろん！普段言えないことが言えちゃうんですよ！素敵
1517312448,maxmugyun,たまには声優としてドSなキャラクターを演じてみたい、なんて思ったことはありますか？
1517312682,furihatagram,@riton_aqours FKTはフットワーク軽いからなぁw海外いきたいのぉぉぉw
1517312448,riton_aqours,今年はFTKの3人でどんな所に行ってみたいですか？
1517312781,furihatagram,@youdazhongc あたしもすごいです、でも詳しくなくて😭ワセリン？使ってますヴァセリン？どっちや笑
1517312445,youdazhongc,最近唇乾燥しすぎてやばいです😭おすすめのリップとかありますか？？
1517312800,furihatagram,@akimalgram 『あいぼー』だよっ
1517312440,akimalgram,学生時代のあだ名教えてください😋
1517312854,furihatagram,@mh_mts そりゃもちろん！『テストがんばルビィ』ってルビィが言ってるよ
1517312438,mh_mts,テストが近いので、やる気が出るように一言お願いします！！
1517312874,furihatagram,@ori_ori3 ありがとうございます！生姜焼きと肉じゃがどす
1517312437,ori_ori3,ふりりん、質問です！料理してるところはじめて見たのですが炒飯や餃子以外の得意料理ってありますか？
1517312913,furihatagram,@jiantai1998 きんちゃんやってるよね！！んーんー笑
1517312435,jiantai1998,ふりりんはモンハンやらないの?
1517312958,furihatagram,@kbmk_fkt 三日坊主ならなくてよかった💦日課はR1飲むこと笑
1517312434,kbmk_fkt,ふりさんこんばんは！😳ふりはたぐらむ毎日更新続いてて嬉しい！本当にありがとうございます！大好きです😍 ふりさんの日課とかあったら教えてほしいですっ！✨
1517312984,furihatagram,@sea.62_ ホッとアイマスクにマスク！最強だよ👍
1517312434,sea.62_,最近寝つきが悪いのでふりりんなりの良くするコツとかってありますか？？知りたいです😭
1517313003,furihatagram,@wing_mn ありがとうございます！意地でもかからないぞ✊
1517312433,wing_mn,インフルエンザ流行ってるので気をつけてください〜！応援してます😍
1517313018,furihatagram,@xopowoichi あははーはーんwwwエンジョーーーーイ！！！
1517312432,xopowoichi,ふりりぃぃぃいいいんんん！！！！！エンジョイ！！！！！！
1517313038,furihatagram,@awakenthepower11 得意なのは生姜焼きと肉じゃがだぞいっ
1517312428,awakenthepower11,得意料理はなんですか？ハンバーグとかですか？
1517313122,furihatagram,@mikaze0419 え？あたしの真似じゃないかなぁwwwww
1517312426,mikaze0419,Aqoursの中でブームみたいなのが当たったら教えてください！
1517313108,furihatagram,@wugmira723 え！！！？そ、そんな大したことしてないけど『ハトムギ化粧水』してから化粧水してますよ👍
1517312426,wugmira723,ふりりんがいつもやってる美容法ってどんなのですか？できれば、真似してみたいんです✨
1517313143,furihatagram,@howa0417 前髪w
1517312420,howa0417,最近Aqoursの中でふりりんか弄られたことはなんですか？
1517313169,furihatagram,@nabeyuuki0001 妹が起きるから自然と起きちゃうんですよw
